20120219.0000,6845.0000,4.2220,4.5200,4.1810,4.3867,62365.4126,4.3502,0.0881
20120220.0000,6787.0000,4.3610,4.4700,4.2902,4.3615,37299.1329,4.3685,0.0367
20120221.0000,7117.0000,4.3790,4.3975,4.2120,4.2720,51784.8313,4.3057,0.0390
20120222.0000,11774.0000,4.2720,4.5400,4.2710,4.4247,103836.7861,4.4365,0.0558
20120223.0000,16832.0000,4.4550,5.1978,4.4200,5.0150,164308.4668,4.8236,0.1835
20120224.0000,12326.0000,5.0150,5.1000,4.8250,5.0288,89828.0473,4.9750,0.0577
20120225.0000,11155.0000,5.0288,5.0700,4.6500,4.7730,86163.5969,4.8769,0.1169
20120226.0000,15620.0000,4.7730,5.1000,4.7730,4.9220,70034.6057,4.9560,0.0910
20120227.0000,9667.0000,4.9220,4.9900,4.8900,4.9600,29371.6374,4.9466,0.0200
20120228.0000,7406.0000,4.9500,5.0000,4.7350,4.8680,62691.0754,4.8663,0.0676
20120229.0000,3229.0000,4.8680,4.9000,4.8000,4.8600,26539.2497,4.8641,0.0210
20120301.0000,3610.0000,4.8600,4.9889,4.8600,4.9213,44183.6396,4.9374,0.0322
20120302.0000,17412.0000,4.9213,4.9500,4.5100,4.7050,130764.7354,4.6899,0.0950
20120303.0000,7656.0000,4.7268,4.7800,4.5100,4.6144,40075.0561,4.6824,0.0483
20120304.0000,6198.0000,4.6144,4.9500,4.6120,4.8201,58826.1640,4.8132,0.1058
20120305.0000,10144.0000,4.8200,5.0500,4.8200,4.9843,65828.1767,4.9451,0.0488
20120306.0000,6352.0000,4.9888,5.0700,4.9000,4.9901,44532.2667,4.9757,0.0367
20120307.0000,9769.0000,4.9901,5.0500,4.8400,4.9375,46167.5649,4.9309,0.0461
20120308.0000,8803.0000,4.9375,5.0000,4.7551,4.9302,58089.4026,4.8734,0.0582
20120309.0000,6569.0000,4.9304,4.9490,4.8210,4.8611,32723.0327,4.8965,0.0255
20120310.0000,7110.0000,4.8611,4.9131,4.7530,4.8331,28070.7365,4.8245,0.0310
20120311.0000,6963.0000,4.8332,4.9900,4.8111,4.9090,42442.9332,4.9143,0.0523
20120312.0000,2500.0000,4.9089,4.9500,4.8561,4.8900,22048.1532,4.9074,0.0254
20120313.0000,8372.0000,4.8901,5.4100,4.8651,5.2700,127325.0537,5.1575,0.1684
20120314.0000,4567.0000,5.2720,5.4500,5.2517,5.3900,62889.7242,5.3701,0.0469
20120315.0000,3483.0000,5.4440,5.4450,5.2550,5.3266,41077.6107,5.3329,0.0417
20120316.0000,3866.0000,5.3479,5.4000,5.3000,5.3439,32718.7856,5.3481,0.0241
20120317.0000,4071.0000,5.3439,5.3998,5.2121,5.2159,39100.2304,5.3175,0.0418
20120318.0000,2367.0000,5.2160,5.3400,5.2110,5.2794,22857.0126,5.2636,0.0267
20120319.0000,11997.0000,5.2553,5.3099,4.5000,4.6939,188889.0672,4.8850,0.1930
20120320.0000,6274.0000,4.6722,4.9000,4.5878,4.8379,66343.8526,4.7942,0.0593
20120321.0000,3710.0000,4.8369,4.8700,4.7500,4.8149,46436.8849,4.8153,0.0262
20120322.0000,4914.0000,4.7944,4.8800,4.5977,4.7043,58069.9166,4.7568,0.0735
20120323.0000,4372.0000,4.7359,4.7900,4.6000,4.6860,54129.9376,4.6985,0.0375
20120324.0000,3057.0000,4.6861,4.7290,4.5960,4.6760,39068.5928,4.6518,0.0324
20120325.0000,5093.0000,4.6760,4.6829,4.3000,4.5500,71556.2579,4.5004,0.0863
20120326.0000,5304.0000,4.5500,4.7379,4.5159,4.6200,69838.0716,4.6521,0.0479
20120327.0000,5269.0000,4.6250,4.8459,4.4900,4.8113,73431.7582,4.6699,0.0809
20120328.0000,2850.0000,4.8240,4.8365,4.7210,4.7880,38017.1155,4.7886,0.0235
20120329.0000,3146.0000,4.7610,4.8609,4.7100,4.8084,37974.7621,4.7654,0.0273
20120330.0000,8542.0000,4.8084,4.8800,4.7170,4.8568,39071.8439,4.7988,0.0445
20120331.0000,3064.0000,4.8480,4.9500,4.8201,4.9087,35529.0927,4.8881,0.0272
20120401.0000,3324.0000,4.8800,4.9200,4.7300,4.8250,35950.6030,4.7948,0.0503
20120402.0000,5380.0000,4.7821,5.0800,4.7600,4.9740,80663.9807,4.9400,0.0690
20120403.0000,5399.0000,4.9740,4.9950,4.8100,4.9520,78481.2060,4.9019,0.0405
20120404.0000,2994.0000,4.9496,4.9700,4.8900,4.9101,51040.8224,4.9330,0.0177
20120405.0000,3000.0000,4.9247,4.9349,4.8700,4.9189,33807.1838,4.9067,0.0149
20120406.0000,3663.0000,4.9189,4.9800,4.8800,4.9499,58211.4457,4.9429,0.0208
20120407.0000,6005.0000,4.9499,4.9500,4.6871,4.6873,80945.7476,4.8030,0.0657
20120408.0000,4115.0000,4.6871,4.8000,4.6200,4.7925,41972.7725,4.7154,0.0508
20120409.0000,8197.0000,4.7899,4.8790,4.7316,4.8719,39243.6950,4.7832,0.0249
20120410.0000,10592.0000,4.8719,4.9000,4.7639,4.8367,53101.7747,4.8336,0.0295
20120411.0000,5175.0000,4.8370,4.9800,4.7911,4.9279,67035.8298,4.8903,0.0413
20120412.0000,4017.0000,4.9277,4.9460,4.8427,4.9197,46368.6779,4.8928,0.0246
20120413.0000,5717.0000,4.8910,4.9446,4.7300,4.9202,93111.8560,4.8585,0.0465
20120414.0000,3662.0000,4.9399,5.0300,4.9000,4.9597,63887.7137,4.9774,0.0235
20120415.0000,2848.0000,4.9597,4.9800,4.8600,4.9689,33343.9496,4.9161,0.0269
20120416.0000,2560.0000,4.9690,4.9790,4.9099,4.9320,31159.5152,4.9499,0.0162
20120417.0000,2753.0000,4.9591,5.0221,4.9250,4.9759,30645.7125,4.9594,0.0140
20120418.0000,7461.0000,4.9759,5.1782,4.9600,5.1178,79130.2026,5.0759,0.0480
20120419.0000,3406.0000,5.1410,5.1900,5.1000,5.1377,46675.1532,5.1486,0.0219
20120420.0000,6576.0000,5.1376,5.4800,5.1010,5.3500,104068.9475,5.2298,0.1051
20120421.0000,5817.0000,5.3977,5.4790,5.1100,5.2601,60922.2590,5.2710,0.0783
20120422.0000,4029.0000,5.2600,5.3250,5.1010,5.2035,37109.3954,5.1792,0.0414
20120423.0000,3459.0000,5.2041,5.2180,4.9600,4.9600,49367.9368,5.1243,0.0604
20120424.0000,3889.0000,4.9600,5.2000,4.9520,5.0982,70989.7039,5.0729,0.0488
20120425.0000,2088.0000,5.1000,5.1800,5.0358,5.1318,35642.7290,5.1269,0.0316
20120426.0000,9933.0000,5.1318,5.1749,4.9900,5.0976,57360.7618,5.0790,0.0290
20120427.0000,14109.0000,5.0976,5.1240,5.0321,5.1095,25868.3946,5.0819,0.0177
20120428.0000,7448.0000,5.1000,5.1095,4.8463,4.9794,91591.4650,4.9561,0.0669
20120429.0000,1865.0000,4.9789,5.0184,4.8800,4.9044,22226.5993,4.9363,0.0359
20120430.0000,3084.0000,4.9138,5.0000,4.8700,4.9491,55767.5703,4.9445,0.0359
20120501.0000,2677.0000,4.9491,5.0000,4.9160,5.0000,36680.8519,4.9614,0.0199
20120502.0000,6446.0000,5.0000,5.1789,4.9700,5.0737,95963.3094,5.0846,0.0477
20120503.0000,2449.0000,5.0736,5.1840,5.0200,5.1344,35421.0690,5.0938,0.0319
20120504.0000,2450.0000,5.1093,5.1500,5.0670,5.0670,43629.4937,5.1160,0.0218
20120505.0000,1817.0000,5.0671,5.1198,5.0293,5.0770,18841.2865,5.0704,0.0193
20120506.0000,1452.0000,5.0774,5.0990,5.0138,5.0499,19299.9112,5.0505,0.0235
20120507.0000,2435.0000,5.0500,5.0957,4.9711,5.0600,46182.8390,5.0404,0.0333
20120508.0000,2870.0000,5.0874,5.1000,4.9600,5.0500,68203.8163,5.0261,0.0355
20120509.0000,2328.0000,5.0499,5.0961,5.0000,5.0437,38921.3009,5.0523,0.0209
20120510.0000,3762.0000,5.0597,5.1250,4.8028,4.8500,69983.5027,4.9604,0.0691
20120511.0000,4193.0000,4.8500,5.0000,4.8010,4.9593,63129.7879,4.9280,0.0402
20120512.0000,1631.0000,4.9500,4.9988,4.9150,4.9462,20875.3388,4.9524,0.0176
20120513.0000,1115.0000,4.9498,4.9989,4.9200,4.9300,14046.3058,4.9602,0.0202
20120514.0000,2370.0000,4.9509,5.0360,4.9000,5.0060,52846.5457,4.9898,0.0355
20120515.0000,2505.0000,5.0227,5.0400,4.9512,5.0350,44144.3828,5.0053,0.0226
20120516.0000,3994.0000,5.0382,5.1345,5.0000,5.0887,69369.5735,5.0716,0.0252
20120517.0000,1773.0000,5.0888,5.1000,5.0515,5.0998,26622.3273,5.0803,0.0153
20120518.0000,1999.0000,5.0998,5.1300,5.0615,5.1180,52580.5638,5.1024,0.0175
20120519.0000,1932.0000,5.1245,5.1429,5.0700,5.0995,23155.2978,5.1098,0.0177
20120520.0000,1711.0000,5.1182,5.1500,5.0855,5.0900,18690.6067,5.1172,0.0163
20120521.0000,1954.0000,5.1000,5.1300,5.0623,5.0998,33623.9565,5.0958,0.0157
20120522.0000,2485.0000,5.0997,5.1150,5.0495,5.0982,46681.9002,5.0826,0.0163
20120523.0000,2832.0000,5.0986,5.1650,5.0650,5.1397,52958.3454,5.1289,0.0184
20120524.0000,1875.0000,5.1396,5.1489,5.0701,5.1190,28916.4602,5.1192,0.0178
20120525.0000,1400.0000,5.1190,5.1500,5.1020,5.1455,23075.7303,5.1309,0.0125
20120526.0000,918.0000,5.1156,5.1450,5.1001,5.1032,16592.6518,5.1218,0.0108
20120527.0000,946.0000,5.1001,5.1480,5.1001,5.1390,15751.2058,5.1240,0.0136
20120528.0000,1221.0000,5.1300,5.1600,5.1100,5.1358,27560.8058,5.1344,0.0155
20120529.0000,4907.0000,5.1400,5.1589,5.0150,5.1500,61267.0580,5.1115,0.0362
20120530.0000,1501.0000,5.1500,5.1725,5.1000,5.1350,39944.1846,5.1444,0.0145
20120531.0000,1755.0000,5.1350,5.2000,5.1121,5.1801,39476.5152,5.1613,0.0215
20120601.0000,2300.0000,5.2000,5.2790,5.1811,5.2748,44689.1207,5.2380,0.0239
20120602.0000,1109.0000,5.2749,5.2749,5.2133,5.2490,15168.9754,5.2423,0.0155
20120603.0000,879.0000,5.2480,5.2543,5.2051,5.2051,12679.1255,5.2242,0.0135
20120604.0000,2101.0000,5.2200,5.2785,5.1800,5.2620,51239.5252,5.2310,0.0242
20120605.0000,4104.0000,5.2659,5.5000,5.2235,5.4400,83934.1462,5.3886,0.0620
20120606.0000,2154.0000,5.4461,5.4900,5.3895,5.4600,40678.1533,5.4421,0.0243
20120607.0000,2771.0000,5.4680,5.5936,5.4100,5.5910,48065.7997,5.5012,0.0432
20120608.0000,2684.0000,5.5909,5.6600,5.5599,5.6330,53841.1145,5.6189,0.0223
20120609.0000,1963.0000,5.6329,5.7000,5.4618,5.5600,37122.4802,5.5686,0.0469
20120610.0000,1768.0000,5.5600,5.5770,5.4267,5.4683,24397.2947,5.4938,0.0363
20120611.0000,4300.0000,5.4683,5.6000,5.4324,5.5747,40263.9734,5.5107,0.0387
20120612.0000,6072.0000,5.5950,5.7500,5.5000,5.7000,78982.5966,5.6046,0.0679
20120613.0000,3749.0000,5.7300,5.9600,5.6600,5.9290,57237.8680,5.8566,0.0688
20120614.0000,8299.0000,5.9288,5.9742,5.8080,5.9541,35039.3528,5.8953,0.0350
20120615.0000,9839.0000,5.9541,6.5870,5.8830,6.5000,65639.1588,6.1218,0.1826
20120616.0000,8133.0000,6.5000,6.5990,6.2610,6.4000,78196.0835,6.4609,0.0794
20120617.0000,5823.0000,6.4487,6.5300,6.1027,6.1638,48800.2626,6.3302,0.1014
20120618.0000,10774.0000,6.2000,6.3600,6.0300,6.3100,46832.2833,6.2659,0.0635
20120619.0000,8567.0000,6.3100,6.5329,6.2810,6.4988,43883.5248,6.4432,0.0583
20120620.0000,7152.0000,6.4988,6.7103,6.4500,6.6700,64069.2729,6.6065,0.0645
20120621.0000,7764.0000,6.6700,6.8000,6.5610,6.6801,51943.2489,6.6935,0.0417
20120622.0000,7200.0000,6.6801,6.7996,6.4277,6.5478,56823.0310,6.5849,0.0713
20120623.0000,4073.0000,6.5478,6.6506,6.4000,6.4285,20122.2184,6.4999,0.0521
20120624.0000,5750.0000,6.4285,6.4700,6.3500,6.3500,33945.2987,6.4088,0.0309
20120625.0000,7288.0000,6.3500,6.4455,6.2175,6.3048,62638.9081,6.3164,0.0458
20120626.0000,4842.0000,6.3300,6.4700,6.2889,6.4195,48736.6661,6.4004,0.0331
20120627.0000,2885.0000,6.4589,6.6500,6.4000,6.6470,41979.5860,6.5281,0.0737
20120628.0000,4111.0000,6.6469,6.6690,6.4900,6.6059,42818.4031,6.5929,0.0358
20120629.0000,3186.0000,6.6059,6.6792,6.5420,6.6500,26298.8016,6.6303,0.0262
20120630.0000,2625.0000,6.6699,6.6940,6.6020,6.6900,20591.6331,6.6598,0.0237
20120701.0000,2791.0000,6.6900,6.6940,6.5351,6.6290,20577.6041,6.6006,0.0412
20120702.0000,3374.0000,6.6001,6.7650,6.5778,6.7600,32364.1976,6.7051,0.0428
20120703.0000,5659.0000,6.7600,6.7600,6.4000,6.4499,71068.5196,6.5469,0.0884
20120704.0000,1775.0000,6.4499,6.5500,6.4499,6.5101,33478.7857,6.5057,0.0277
20120705.0000,3076.0000,6.5100,6.7700,6.4810,6.6700,45344.6968,6.6535,0.0690
20120706.0000,1990.0000,6.6700,6.7200,6.5500,6.6481,43191.3888,6.6444,0.0467
20120707.0000,4332.0000,6.7000,6.8700,6.6300,6.7621,37987.9496,6.7709,0.0583
20120708.0000,1432.0000,6.7621,6.8600,6.7235,6.7990,18219.9265,6.7923,0.0376
20120709.0000,3917.0000,6.7915,7.1000,6.7426,7.0215,61644.0994,6.8980,0.0852
20120710.0000,4694.0000,7.0215,7.2500,6.9600,7.1999,70065.8012,7.1029,0.0670
20120711.0000,2457.0000,7.1997,7.2570,7.0178,7.1500,41891.3601,7.1052,0.0593
20120712.0000,4306.0000,7.1700,7.9000,7.1000,7.7644,64616.6022,7.3021,0.2093
20120713.0000,5932.0000,7.6875,7.8164,7.4201,7.6651,65465.7416,7.6291,0.0738
20120714.0000,2045.0000,7.6001,7.6650,7.5156,7.5421,16007.0974,7.5989,0.0406
20120715.0000,3341.0000,7.6000,7.7000,7.4500,7.6210,26978.3019,7.5845,0.0595
20120716.0000,8733.0000,7.6825,8.6500,7.6178,8.4996,103400.1122,8.0807,0.2480
20120717.0000,18929.0000,8.5100,9.4900,7.3215,8.8000,210804.4689,8.3386,0.4175
20120718.0000,10477.0000,8.8000,9.3990,8.5000,9.1098,105945.8978,9.0160,0.2139
20120719.0000,5246.0000,9.1098,9.2335,8.8183,8.8700,48249.6552,9.0924,0.0798
20120720.0000,12290.0000,8.8700,8.8700,7.6000,8.5200,154661.1158,8.1955,0.2957
20120721.0000,9806.0000,8.5200,9.7000,7.9600,8.8455,139906.9030,8.8784,0.3494
20120722.0000,4069.0000,8.8584,8.9700,8.2712,8.4096,30070.6658,8.6168,0.1687
20120723.0000,11040.0000,8.4321,9.2000,7.7500,8.4457,146396.1831,8.4605,0.3248
20120724.0000,5906.0000,8.4456,8.8499,8.3400,8.5993,40946.8598,8.6333,0.0992
20120725.0000,5773.0000,8.5490,8.9000,8.3688,8.8000,64720.9500,8.5889,0.1243
20120726.0000,4249.0000,8.8000,8.9010,8.6000,8.9000,32379.6520,8.7707,0.0754
20120727.0000,3690.0000,8.9004,8.9500,8.8141,8.9000,26673.6064,8.8936,0.0339
20120728.0000,2905.0000,8.9000,8.9300,8.7100,8.8881,16164.5766,8.8576,0.0513
20120729.0000,2466.0000,8.8881,8.8881,8.7000,8.7103,11462.5890,8.7684,0.0474
20120730.0000,5598.0000,8.7103,9.1500,8.7000,9.0980,51254.4990,8.9528,0.1064
20120731.0000,4122.0000,9.0788,9.4400,9.0788,9.3500,70173.6340,9.2449,0.0905
20120801.0000,4467.0000,9.3500,9.6500,9.1110,9.5503,68695.6984,9.4260,0.0958
20120802.0000,8588.0000,9.5544,11.0000,9.4120,10.5300,126685.6925,10.1339,0.4283
20120803.0000,8210.0000,10.6247,11.1200,10.3000,10.9700,61643.2780,10.7325,0.2376
20120804.0000,5932.0000,10.9797,11.3000,10.5307,10.9840,52321.3124,10.9987,0.1612
20120805.0000,6993.0000,10.9840,11.2911,10.1099,10.8700,67280.2459,10.6252,0.2411
20120806.0000,7948.0000,10.8699,11.1900,10.6354,10.8552,51637.9147,10.8990,0.1061
20120807.0000,5517.0000,10.9100,11.1000,10.6510,11.1000,41653.5872,10.8509,0.0890
20120808.0000,4939.0000,11.1000,11.1500,10.8500,11.0553,31322.9133,11.0356,0.0629
20120809.0000,10071.0000,11.0987,12.0000,10.8000,11.0611,101880.3054,11.3251,0.2703
20120810.0000,6303.0000,11.1997,11.6000,11.0100,11.3864,63597.0148,11.4094,0.1505
20120811.0000,2043.0000,11.4699,11.5979,11.3875,11.5102,21791.0296,11.5011,0.0461
20120812.0000,3120.0000,11.5102,11.7650,11.4500,11.6239,30340.9536,11.6375,0.0826
20120813.0000,4532.0000,11.6239,12.0501,11.4919,12.0375,54035.6642,11.7896,0.1227
20120814.0000,6224.0000,12.0375,12.3400,11.8950,12.1900,44014.8583,12.0937,0.0985
20120815.0000,6322.0000,12.1900,13.2500,12.1614,13.2500,57562.7543,12.6094,0.2916
20120816.0000,11718.0000,13.2500,13.8412,12.5000,13.5000,96604.1190,13.2263,0.2144
20120817.0000,23068.0000,13.4400,15.4000,10.6000,11.5836,221033.9008,13.2585,1.2625
20120818.0000,15363.0000,11.8092,12.8959,11.0201,11.6100,88047.7716,11.8727,0.4288
20120819.0000,22364.0000,11.5793,11.6154,7.5800,7.9800,238860.3206,9.0865,1.0541
20120820.0000,22272.0000,8.0000,10.5000,7.8101,10.1000,192502.7637,9.5326,0.4877
20120821.0000,8894.0000,10.0600,10.3000,9.6988,9.9150,72082.6925,10.0265,0.1415
20120822.0000,9104.0000,9.9150,10.1000,9.5714,9.8068,67513.5562,9.8579,0.1123
20120823.0000,4469.0000,9.7200,10.2500,9.7050,10.1000,56015.6673,9.9974,0.1347
20120824.0000,4654.0000,10.1100,10.6188,9.8520,10.6000,92077.7526,10.2651,0.2357
20120825.0000,2408.0000,10.6000,10.6261,10.2000,10.6188,40232.4894,10.4490,0.1074
20120826.0000,1357.0000,10.6000,10.6191,10.4460,10.6100,26331.0296,10.5493,0.0473
20120827.0000,11403.0000,10.5900,12.1500,10.5444,10.9500,175117.5585,11.1792,0.4280
20120828.0000,5606.0000,10.9600,11.2100,10.5000,10.9400,54875.3560,10.9005,0.1629
20120829.0000,4969.0000,10.9300,11.1340,10.5500,10.9169,53647.7247,10.8427,0.1213
20120830.0000,2675.0000,10.8041,10.9320,10.6000,10.7770,30868.5008,10.7621,0.0785
20120831.0000,6958.0000,10.7770,10.8285,9.6600,10.1600,67791.3426,10.1850,0.3278
20120901.0000,3765.0000,10.1500,10.3000,9.7764,9.9654,23376.2427,10.0007,0.1165
20120902.0000,4886.0000,10.0000,10.3558,9.7192,10.2041,25055.7380,10.0549,0.1491
20120903.0000,2565.0000,10.2100,10.5934,10.0889,10.5300,22925.3177,10.3495,0.1300
20120904.0000,3895.0000,10.5300,10.5300,10.1500,10.3847,34878.4914,10.3045,0.0845
20120905.0000,4893.0000,10.3847,11.1700,10.2610,10.9997,60767.2381,10.7521,0.2567
20120906.0000,4304.0000,11.0000,11.2900,10.6400,11.1810,67054.0554,10.9358,0.1532
20120907.0000,2548.0000,11.1969,11.2100,10.9544,11.0000,35535.7166,11.1005,0.0659
20120908.0000,2480.0000,11.0979,11.1418,10.7650,11.0370,24253.6367,10.9770,0.1012
20120909.0000,1600.0000,11.0500,11.1429,10.9245,11.0200,14033.4192,11.0452,0.0510
20120910.0000,2374.0000,11.0200,11.1920,10.8745,11.1700,42288.4120,11.0448,0.0813
20120911.0000,3536.0000,11.1511,11.3500,10.8780,11.3308,64954.4443,11.1110,0.1031
20120912.0000,4170.0000,11.3308,11.3900,10.7800,11.3649,58628.0050,11.2063,0.1423
20120913.0000,2435.0000,11.2285,11.3990,11.2201,11.3990,20574.3197,11.3443,0.0461
20120914.0000,3068.0000,11.3990,11.7990,11.3210,11.6700,43259.7042,11.5759,0.1270
20120915.0000,1720.0000,11.7500,11.7890,11.6000,11.7500,16272.5152,11.7076,0.0434
20120916.0000,3340.0000,11.7500,11.9900,11.7220,11.8700,30297.2207,11.8768,0.0612
20120917.0000,6002.0000,11.8700,11.9625,11.7655,11.8900,26612.4799,11.8990,0.0414
20120918.0000,4516.0000,11.9325,12.3456,11.8402,12.2500,40949.2765,12.0644,0.1383
20120919.0000,4141.0000,12.2345,12.6867,12.1501,12.5725,41883.0015,12.4058,0.1271
20120920.0000,2691.0000,12.5720,12.6600,12.2500,12.3001,32567.3359,12.4808,0.0869
20120921.0000,3228.0000,12.3998,12.5000,12.0110,12.3680,35834.7837,12.2695,0.1198
20120922.0000,1928.0000,12.2732,12.4000,12.1400,12.2378,14986.5583,12.2234,0.0526
20120923.0000,3597.0000,12.2378,12.2700,11.6304,12.1933,39920.7225,12.0044,0.1619
20120924.0000,2837.0000,12.1510,12.2989,11.9511,12.1000,27291.8251,12.1240,0.0711
20120925.0000,2236.0000,12.1000,12.2291,12.0080,12.1771,21228.6097,12.1145,0.0531
20120926.0000,4094.0000,12.1960,12.4600,12.0200,12.2700,23495.1768,12.2330,0.1200
20120927.0000,2587.0000,12.3700,12.3950,12.2070,12.3089,19326.6858,12.3172,0.0512
20120928.0000,2404.0000,12.2700,12.4500,12.1200,12.3910,26674.7792,12.3501,0.0803
20120929.0000,2174.0000,12.4499,12.4900,12.2111,12.3631,17061.6567,12.3966,0.0554
20120930.0000,959.0000,12.3630,12.4489,12.3010,12.4000,7793.9137,12.3766,0.0436
20121001.0000,1874.0000,12.3500,12.4810,12.3210,12.4000,24826.6879,12.3906,0.0385
20121002.0000,3684.0000,12.4299,12.8800,12.3435,12.8400,50833.3505,12.6301,0.1335
20121003.0000,2700.0000,12.8400,12.9900,12.6800,12.8900,32955.0740,12.8355,0.0799
20121004.0000,3368.0000,12.8835,13.0899,12.6000,12.8500,37945.1499,12.8820,0.1103
20121005.0000,4650.0000,12.8001,12.9700,12.5100,12.7000,31258.4424,12.7462,0.0954
20121006.0000,2044.0000,12.7900,12.8600,12.3500,12.5050,24673.4058,12.5849,0.1296
20121007.0000,5848.0000,12.5050,12.6185,11.7000,11.8034,63512.0344,12.0105,0.1797
20121008.0000,9229.0000,11.8990,11.9520,10.6210,11.7781,97938.3987,11.2553,0.3038
20121009.0000,4609.0000,11.7381,12.3500,11.5711,11.8950,46768.7954,11.9673,0.1644
20121010.0000,2377.0000,11.8950,12.1900,11.7670,12.1200,27722.0733,12.0248,0.1019
20121011.0000,2191.0000,12.1300,12.1510,11.8579,12.0300,19831.6373,12.0254,0.0706
20121012.0000,2106.0000,12.1180,12.1500,11.9200,12.0000,21538.0309,12.0495,0.0597
20121013.0000,1506.0000,12.0000,12.1100,11.8500,11.8610,11861.6774,11.9604,0.0622
20121014.0000,2175.0000,11.8610,12.0300,11.4960,11.7389,22891.0969,11.8446,0.1535
20121015.0000,3918.0000,11.5762,11.9886,11.4300,11.8381,27101.7221,11.7200,0.1299
20121016.0000,3471.0000,11.8381,11.9900,11.5000,11.8499,41184.6647,11.7937,0.1286
20121017.0000,2157.0000,11.8246,11.9600,11.7000,11.8220,23553.3628,11.8783,0.0580
20121018.0000,2287.0000,11.8100,11.9599,11.7500,11.9398,21880.8396,11.8759,0.0491
20121019.0000,5131.0000,11.9349,11.9670,11.6190,11.7401,23177.4508,11.7632,0.0749
20121020.0000,4170.0000,11.7401,11.8500,11.5602,11.7399,22110.9248,11.7188,0.0677
20121021.0000,2176.0000,11.7399,11.7653,11.6100,11.6311,9375.5159,11.6772,0.0414
20121022.0000,4182.0000,11.6311,11.8100,11.4711,11.7101,37622.0283,11.6990,0.0637
20121023.0000,4145.0000,11.7101,12.0000,11.4100,11.6840,54344.4911,11.7272,0.1232
20121024.0000,2068.0000,11.6500,11.7900,11.5910,11.6500,21764.6593,11.6764,0.0486
20121025.0000,6113.0000,11.6500,11.6989,10.5200,10.8616,84704.8617,11.0288,0.3167
20121026.0000,6208.0000,10.8537,10.9500,9.7400,10.1860,98994.6961,10.3098,0.3418
20121027.0000,4466.0000,10.1707,10.8388,9.8221,10.2610,47869.8332,10.3770,0.2307
20121028.0000,2556.0000,10.2603,10.9500,10.2500,10.7000,22389.5950,10.5692,0.1767
20121029.0000,3553.0000,10.7000,10.9398,10.3209,10.6000,37574.8104,10.6500,0.1226
20121030.0000,2487.0000,10.5900,10.8900,10.5800,10.8875,26023.3191,10.7536,0.0726
20121031.0000,3504.0000,10.8810,11.2100,10.7054,11.2010,40673.4526,11.0234,0.1075
20121101.0000,4271.0000,11.1796,11.2790,10.4000,10.5700,50362.1001,10.9274,0.2321
20121102.0000,2788.0000,10.5700,10.8000,10.3300,10.4688,24485.2625,10.5761,0.1178
20121103.0000,1924.0000,10.4688,10.6500,10.4000,10.6425,16732.9396,10.5388,0.0671
20121104.0000,1690.0000,10.6490,10.9000,10.5100,10.8001,16750.3360,10.6721,0.1051
20121105.0000,2158.0000,10.8001,10.8800,10.6100,10.7480,21776.7365,10.7294,0.0532
20121106.0000,3002.0000,10.7480,10.9000,10.6667,10.8990,26995.3018,10.7988,0.0703
20121107.0000,3096.0000,10.8990,11.2160,10.8000,10.9200,31733.8549,10.9812,0.0800
20121108.0000,2678.0000,10.9201,11.0700,10.7500,10.9240,26058.8528,10.9197,0.0699
20121109.0000,1679.0000,10.9300,10.9850,10.7900,10.8150,14727.1160,10.8633,0.0455
20121110.0000,1475.0000,10.8150,10.9590,10.7500,10.8900,13490.4487,10.8484,0.0522
20121111.0000,1479.0000,10.8900,10.9390,10.7000,10.8469,12625.4751,10.8074,0.0637
20121112.0000,2690.0000,10.8400,11.1800,10.7667,11.0080,39217.1657,10.9921,0.0797
20121113.0000,2038.0000,11.0080,11.1290,10.9215,10.9512,16757.5086,11.0022,0.0511
20121114.0000,2209.0000,11.0000,11.0500,10.8201,10.9500,24543.0909,10.9455,0.0482
20121115.0000,3758.0000,10.9875,11.3000,10.8600,11.1977,31901.1737,11.0766,0.1008
20121116.0000,6980.0000,11.2020,11.8000,11.1721,11.7489,58253.1639,11.4916,0.1734
20121117.0000,2924.0000,11.7496,11.8000,11.5200,11.7889,19105.4536,11.6741,0.0760
20121118.0000,2017.0000,11.7888,11.8320,11.6160,11.6596,15514.1541,11.7130,0.0593
20121119.0000,3287.0000,11.6647,11.8400,11.6000,11.7999,25197.9166,11.7177,0.0669
20121120.0000,2853.0000,11.6928,11.7990,11.5730,11.7328,27220.1807,11.6932,0.0481
20121121.0000,2901.0000,11.7000,11.7840,11.6435,11.7700,19227.7982,11.7179,0.0384
20121122.0000,4847.0000,11.7498,12.4300,11.6700,12.4219,58301.3006,12.0680,0.1637
20121123.0000,2953.0000,12.3697,12.4100,12.1320,12.3450,18967.9036,12.3035,0.0588
20121124.0000,2561.0000,12.3855,12.4756,12.2500,12.4115,19570.3864,12.3686,0.0600
20121125.0000,2928.0000,12.4115,12.6000,12.3125,12.4821,24023.6887,12.4872,0.0705
20121126.0000,5455.0000,12.4821,12.6515,11.8900,12.2455,35913.8245,12.3561,0.1643
20121127.0000,5697.0000,12.2455,12.3390,11.9000,12.2000,33194.6950,12.1011,0.0924
20121128.0000,3478.0000,12.2000,12.4071,12.1000,12.3477,30688.2141,12.2816,0.0550
20121129.0000,4058.0000,12.3477,12.5990,12.1500,12.4500,26505.3445,12.4334,0.0968
